id,month,season,hour
1596010131458_10,Jul,summer,4
1610353324358_81,Jan,winter,3
1598089636977_10,Aug,summer,5
1603904072364_62,Oct,fall,12
1596146422257_54,Jul,summer,18
1609463501619_3,Dec,winter,20
1600980346992_46,Sep,fall,16
1604207933581_40,Nov,fall,1
1589233000426_74,May,spring,17
1586191398682_58,Apr,spring,12
1590898539769_31,May,spring,0
1586849963182_99,Apr,spring,3
1606329772210_97,Nov,fall,13
1601009530957_66,Sep,fall,0
1607021382164_57,Dec,winter,13
1609450854115_59,Dec,winter,16
1584745177279_4,Mar,spring,18
1606079069716_47,Nov,fall,16
1595118401183_11,Jul,summer,20
1605493169311_5,Nov,fall,21
1588790730718_93,May,spring,14
1589231520348_21,May,spring,17
1596610142643_98,Aug,summer,2
1588476826720_91,May,spring,23
1591091142584_11,Jun,summer,5
1585863185379_94,Apr,spring,17
1605696148884_55,Nov,fall,5
1593416509657_34,Jun,summer,3
1587044907217_32,Apr,spring,9
1600061439346_43,Sep,fall,1
1593027986277_99,Jun,summer,15
1604610084857_85,Nov,fall,16
1603652994476_12,Oct,fall,15
1598420551111_47,Aug,summer,1
1604064451338_70,Oct,fall,9
1586029104124_76,Apr,spring,15
1594909160495_76,Jul,summer,10
1606949538461_79,Dec,winter,17
1603580060642_42,Oct,fall,18
1594789639473_37,Jul,summer,1
1590738403388_38,May,spring,3
1584821521779_7,Mar,spring,16
1601098779813_83,Sep,fall,1
1596159314390_36,Jul,summer,21
1591823999740_36,Jun,summer,17
1604913805568_25,Nov,fall,4
1595718015142_66,Jul,summer,19
1587164928509_75,Apr,spring,19
1599972196935_48,Sep,fall,0
1606427248464_44,Nov,fall,16
1608955480997_76,Dec,winter,23
1597464006301_38,Aug,summer,0
1600495096683_53,Sep,fall,1
1599711005876_67,Sep,fall,0
1585677375953_35,Mar,spring,13
1591068557713_13,Jun,summer,23
1589577349769_62,May,spring,17
1608299890289_64,Dec,winter,8
1599990094406_42,Sep,fall,5
1590811194108_62,May,spring,0
1600057506743_35,Sep,fall,0
1600746620160_63,Sep,fall,23
1593915064250_28,Jul,summer,22
1590182947881_93,May,spring,17
1591613328766_62,Jun,summer,6
1595329898316_6,Jul,summer,7
1601175854163_90,Sep,fall,23
1597817548897_97,Aug,summer,2
1602384975254_80,Oct,fall,22
1602474214647_20,Oct,fall,23
1598453426340_45,Aug,summer,10
1584552671550_19,Mar,spring,13
1601149230325_51,Sep,fall,15
1608004713748_19,Dec,winter,22
1591838163866_30,Jun,summer,21
1592926156235_32,Jun,summer,11
1604102979126_95,Oct,fall,20
1587522174348_86,Apr,spring,22
1600654781148_41,Sep,fall,22
1606306850353_2,Nov,fall,7
1585537541458_50,Mar,spring,23
1604774984603_60,Nov,fall,13
1608617899484_79,Dec,winter,1
1599185369305_8,Sep,fall,22
1593427926748_32,Jun,summer,6
1588373504918_80,May,spring,18
1606509138494_90,Nov,fall,15
1592442569655_70,Jun,summer,21
1589520691679_62,May,spring,1
1586953972634_51,Apr,spring,8
1591381170818_15,Jun,summer,14
1590615500709_38,May,spring,17
1610418194686_67,Jan,winter,21
1584830970539_31,Mar,spring,18
1595901320520_8,Jul,summer,21
1589851826360_55,May,spring,21
1606209160814_26,Nov,fall,4
1586373609173_56,Apr,spring,15
1593406126895_39,Jun,summer,0
1601254754678_94,Sep,fall,20
1593493397272_95,Jun,summer,1
1596845514287_28,Aug,summer,20
1592072511390_43,Jun,summer,14
1596516496595_40,Aug,summer,0
1606033016700_83,Nov,fall,3
1603177971256_25,Oct,fall,3
1588890231147_60,May,spring,18
1596090452210_54,Jul,summer,2
1608516837660_93,Dec,winter,21
1603864537518_80,Oct,fall,1
1602038605659_31,Oct,fall,22
1601199143811_13,Sep,fall,5
1604464114210_89,Nov,fall,23
1586706115993_47,Apr,spring,11
1599805859241_31,Sep,fall,2
1599502637241_16,Sep,fall,14
1593647700599_10,Jul,summer,19
1588564427663_46,May,spring,23
1600064956519_25,Sep,fall,2
1602199588702_99,Oct,fall,19
1606686514430_35,Nov,fall,16
1596407567480_38,Aug,summer,18
1602644767101_95,Oct,fall,23
1603907917600_36,Oct,fall,13
1600494324414_96,Sep,fall,1
1586547500946_52,Apr,spring,15
1608159581281_7,Dec,winter,17
1585828942644_39,Apr,spring,8
1608192787106_92,Dec,winter,3
1584113561378_96,Mar,spring,11
1605495852175_46,Nov,fall,22
1599016034810_71,Sep,fall,23
1605133935865_56,Nov,fall,17
1601183552463_55,Sep,fall,1
1584830945521_66,Mar,spring,18
1600309520430_24,Sep,fall,22
1586973557675_96,Apr,spring,13
1586099226712_23,Apr,spring,11
1608955546102_95,Dec,winter,23
1593539816798_73,Jun,summer,13
1608571836910_79,Dec,winter,12
1603155217588_96,Oct,fall,20
1584752530503_55,Mar,spring,21
1590207082522_28,May,spring,0
1600058818341_96,Sep,fall,0
1587270316429_77,Apr,spring,0
1586862992977_12,Apr,spring,7
1605649743765_44,Nov,fall,16
1586314324790_57,Apr,spring,22
1593308172284_28,Jun,summer,21
1609647482297_6,Jan,winter,23
1596856939421_50,Aug,summer,23
1591123842136_7,Jun,summer,14
1597414685822_37,Aug,summer,10
1604174207449_84,Oct,fall,15
1590984424587_88,Jun,summer,0
1591064499580_19,Jun,summer,22
1601330261842_42,Sep,fall,17
1601176378904_22,Sep,fall,23
1584220672653_40,Mar,spring,17
1608747699287_40,Dec,winter,13
1588511223311_1,May,spring,9
1596333909444_90,Aug,summer,22
1601349731324_24,Sep,fall,23
1608223795921_11,Dec,winter,11
1588279722701_21,Apr,spring,16
1600399025808_71,Sep,fall,23
1600980714197_83,Sep,fall,16
1600410604270_48,Sep,fall,2
1584589424623_14,Mar,spring,23
1585835565142_29,Apr,spring,9
1585055150705_28,Mar,spring,9
1609443784339_78,Dec,winter,14
1594992620581_86,Jul,summer,9
1595528627780_83,Jul,summer,14
1609203596495_47,Dec,winter,19
1588608609452_31,May,spring,12
1599101607170_94,Sep,fall,22
1594691155191_45,Jul,summer,21
1609462175921_96,Dec,winter,19
1603684627591_28,Oct,fall,23
1592073844450_39,Jun,summer,14
1608175233642_29,Dec,winter,22
1593080484231_35,Jun,summer,6
1610252835462_40,Jan,winter,23
1586058511693_24,Apr,spring,23
1604966765472_1,Nov,fall,19
1606520092822_7,Nov,fall,18
1585023690662_88,Mar,spring,0
1587583673363_10,Apr,spring,15
1604788718838_55,Nov,fall,17
1603323566291_26,Oct,fall,19
1610072074519_82,Jan,winter,21
1592277727786_38,Jun,summer,23
1603520397671_53,Oct,fall,2
1592595507953_92,Jun,summer,15
1587924790134_27,Apr,spring,14
1605204325785_5,Nov,fall,13
1609476517190_96,Dec,winter,23
1583754768754_97,Mar,spring,7
1599020949801_60,Sep,fall,0
1594691073143_97,Jul,summer,21
1599247839265_60,Sep,fall,15
1586738799524_53,Apr,spring,20
1595386770603_10,Jul,summer,22
1591307770606_40,Jun,summer,17
1603652873302_82,Oct,fall,15
1597960774913_9,Aug,summer,17
1604552177107_66,Nov,fall,23
1585769696623_91,Apr,spring,15
1589506500746_2,May,spring,21
1594781679723_84,Jul,summer,22
1599971319927_92,Sep,fall,0
1584265880310_31,Mar,spring,5
1584455087659_12,Mar,spring,10
1592000032843_40,Jun,summer,18
1586224537246_32,Apr,spring,21
1595234172369_60,Jul,summer,4
1600753051643_30,Sep,fall,1
1595679121460_83,Jul,summer,8
1601776730958_77,Oct,fall,21
1591269577581_81,Jun,summer,7
1598641532373_73,Aug,summer,15
1609465166164_22,Dec,winter,20
1597690711541_37,Aug,summer,14
1590881655632_25,May,spring,19
1608199840501_92,Dec,winter,5
1586663411372_65,Apr,spring,23
1606766829297_69,Nov,fall,15
1601254543135_50,Sep,fall,20
1585164453891_99,Mar,spring,15
1588565397698_18,May,spring,0
1596342190350_54,Aug,summer,0
1587700317779_75,Apr,spring,23
1602385603226_42,Oct,fall,23
1583954218498_31,Mar,spring,15
1605223507378_26,Nov,fall,18
1601189700616_17,Sep,fall,2
1588610207403_95,May,spring,12
1586788065143_45,Apr,spring,10
1604790622223_36,Nov,fall,18
1600809355932_39,Sep,fall,17
1591137445322_77,Jun,summer,18
1597432551507_96,Aug,summer,15
1605672577116_5,Nov,fall,23
1590963312137_67,May,spring,18
1601096760407_31,Sep,fall,1
1591648803872_10,Jun,summer,16
1601184154567_85,Sep,fall,1
1602448723818_96,Oct,fall,16
1603320207560_37,Oct,fall,18
1608841966124_29,Dec,winter,15
1605070388353_67,Nov,fall,23
1606697111160_57,Nov,fall,19
1605119215171_17,Nov,fall,13
1592369470918_67,Jun,summer,0
1586909937301_99,Apr,spring,20
1606105255146_63,Nov,fall,23
1588469568857_81,May,spring,21
1593787161811_94,Jul,summer,10
1608131173350_70,Dec,winter,10
1609530636268_97,Jan,winter,14
1595745088184_53,Jul,summer,2
1598994778468_23,Sep,fall,17
1600437124808_48,Sep,fall,9
1596775795350_27,Aug,summer,0
1595943898578_88,Jul,summer,9
1603352658225_11,Oct,fall,3
1600660677386_83,Sep,fall,23
1584457442167_78,Mar,spring,11
1601182384702_45,Sep,fall,0
1586232018453_36,Apr,spring,0
1608187155231_88,Dec,winter,1
1593470716599_97,Jun,summer,18
1598144502783_93,Aug,summer,21
1585924438838_88,Apr,spring,10
1600234244300_84,Sep,fall,1
1588386391746_71,May,spring,22
1596726915618_77,Aug,summer,11
1599188576303_39,Sep,fall,23
1586984275344_72,Apr,spring,16
1594713333190_47,Jul,summer,3
1600305613457_97,Sep,fall,21
1590104782703_58,May,spring,19
1601256217129_58,Sep,fall,21
1600782898633_68,Sep,fall,9
1602130289677_29,Oct,fall,0
1590171406939_73,May,spring,14
1604901689912_25,Nov,fall,1
1610862784488_25,Jan,winter,0
1595725257567_57,Jul,summer,21
1599014747514_53,Sep,fall,22
1591625296613_91,Jun,summer,10
1600134380652_10,Sep,fall,21
1601177511600_12,Sep,fall,23
1599918141816_11,Sep,fall,9
1603934920728_38,Oct,fall,21
1599362987367_77,Sep,fall,23
1600573450264_59,Sep,fall,23
1588496943461_15,May,spring,5
1609028801481_24,Dec,winter,19
1610317253328_4,Jan,winter,17
1606425438651_11,Nov,fall,16
1584021342220_76,Mar,spring,9
1594929818195_47,Jul,summer,16
1600906375574_4,Sep,fall,20
1608803728820_63,Dec,winter,4
1587759980962_52,Apr,spring,16
1601484825924_26,Sep,fall,12
1588616144302_73,May,spring,14
1604781392632_95,Nov,fall,15
1586570934944_16,Apr,spring,22
1600781879296_59,Sep,fall,9
1591776122707_48,Jun,summer,4
1599295301490_25,Sep,fall,4
1601351532602_30,Sep,fall,23
1599002652247_78,Sep,fall,19
1591824395796_63,Jun,summer,17
1592334258238_36,Jun,summer,15
1599545464875_15,Sep,fall,2
1588609073892_91,May,spring,12
1601244249757_71,Sep,fall,18
1592069112622_64,Jun,summer,13
1596490186202_98,Aug,summer,17
1601289516725_23,Sep,fall,6
1607190278594_11,Dec,winter,12
1598702515194_8,Aug,summer,8
1595299374539_45,Jul,summer,22
1592875303245_87,Jun,summer,21
1606026323177_32,Nov,fall,1
1588610423865_70,May,spring,12
1599526949876_30,Sep,fall,21
1594747682888_51,Jul,summer,13
1588537430437_91,May,spring,16
1587684644197_51,Apr,spring,19
1606506365287_67,Nov,fall,14
1604545631391_95,Nov,fall,22
1600116792230_28,Sep,fall,16
1607322837308_72,Dec,winter,1
1591992738300_63,Jun,summer,16
1604170632623_3,Oct,fall,14
1610201418300_4,Jan,winter,9
1594805871245_60,Jul,summer,5
1585346589246_17,Mar,spring,18
602381543353_100,Oct,fall,21
1604375502116_12,Nov,fall,22
1601190043590_33,Sep,fall,3
1600415194686_54,Sep,fall,3
1604290685627_78,Nov,fall,23
1592988485508_93,Jun,summer,4
1599539970831_97,Sep,fall,0
1587880654886_32,Apr,spring,1
1600123508696_81,Sep,fall,18
1599280465638_49,Sep,fall,0
1587139545191_4,Apr,spring,12
1599366883267_87,Sep,fall,0
1592943692561_35,Jun,summer,16
1592888396894_7,Jun,summer,1
1589818990250_48,May,spring,12
1596342065834_70,Aug,summer,0
1603613436487_66,Oct,fall,4
1603630524656_60,Oct,fall,8
1585760687914_66,Apr,spring,13
1601523114838_48,Sep,fall,23
1592914122964_43,Jun,summer,8
1585221250516_1,Mar,spring,7
1596283353704_56,Aug,summer,8
1589835972303_12,May,spring,17
1604198048403_51,Oct,fall,22
1595687078903_20,Jul,summer,10
1591002338580_66,Jun,summer,5
1595235205879_26,Jul,summer,4
1599458257708_36,Sep,fall,1
1599949555335_74,Sep,fall,18
1592861471288_10,Jun,summer,17
1588218612420_26,Apr,spring,23
1608617340309_90,Dec,winter,1
1591370020371_98,Jun,summer,11
1597103856298_94,Aug,summer,19
1585596803987_47,Mar,spring,15
1605589496675_60,Nov,fall,0
1603936894220_32,Oct,fall,22
1591768306303_23,Jun,summer,1
1585575011217_56,Mar,spring,9
1589660165320_26,May,spring,16
1590776757689_94,May,spring,14
1593515603930_7,Jun,summer,7
1609362514391_37,Dec,winter,16
1600025700315_39,Sep,fall,15
1605080061791_27,Nov,fall,2
1602390672126_39,Oct,fall,0
1589662196201_73,May,spring,16
1592607272412_18,Jun,summer,18
1600492481972_33,Sep,fall,1
1585863080924_79,Apr,spring,17
1584283369979_62,Mar,spring,10
1589343132291_15,May,spring,0
1604692418743_85,Nov,fall,14
1600655542379_66,Sep,fall,22
1590892972904_51,May,spring,22
1604773150452_94,Nov,fall,13
1590826104292_77,May,spring,4
1600470558986_56,Sep,fall,19
1601283795878_2,Sep,fall,5
1585158930581_70,Mar,spring,13
1584857276968_10,Mar,spring,2
1603261107741_76,Oct,fall,2
1589634515316_49,May,spring,9
1599982373672_39,Sep,fall,3
1591195698779_67,Jun,summer,10
1587329080452_88,Apr,spring,16
1588613683992_9,May,spring,13
1585682712422_88,Mar,spring,15
1595290723592_86,Jul,summer,20
1593138314597_18,Jun,summer,22
1591675033760_38,Jun,summer,23
1587581090634_23,Apr,spring,14
1601877096506_50,Oct,fall,1
1597473211423_35,Aug,summer,2
1596996815783_55,Aug,summer,14
1601430268497_31,Sep,fall,21
1591948697273_4,Jun,summer,3
1590033475510_35,May,spring,23
1599292148540_85,Sep,fall,3
1595938040518_68,Jul,summer,8
1599918568282_20,Sep,fall,9
1596312112103_40,Aug,summer,16
1587859991478_21,Apr,spring,20
1599811849218_92,Sep,fall,4
1609461168557_2,Dec,winter,19
1584851651844_89,Mar,spring,0
1597610832180_3,Aug,summer,16
1588511770745_4,May,spring,9
1591038570918_5,Jun,summer,15
1591138163520_73,Jun,summer,18
1600529604944_25,Sep,fall,11
1604792762873_99,Nov,fall,18
1601131971435_37,Sep,fall,10
1585102397686_67,Mar,spring,22
610429375314_100,Jan,winter,0
608878310594_100,Dec,winter,1
1600094470654_76,Sep,fall,10
1599278121616_97,Sep,fall,23
1586224325279_98,Apr,spring,21
1584794433470_26,Mar,spring,8
1604868672667_7,Nov,fall,15
1591382522783_95,Jun,summer,14
1588438195293_47,May,spring,12
1600799754824_84,Sep,fall,14
1608230611920_7,Dec,winter,13
1585060368741_30,Mar,spring,10
1585068055812_17,Mar,spring,12
1588100739743_70,Apr,spring,15
1589134573855_5,May,spring,14
1598037565778_40,Aug,summer,15
1594145389877_26,Jul,summer,14
1593107141215_66,Jun,summer,13
1602797674634_9,Oct,fall,17
1604415814570_60,Nov,fall,10
1593927265804_66,Jul,summer,1
1608567242662_81,Dec,winter,11
1586634026120_57,Apr,spring,15
1602734386526_76,Oct,fall,0
1601555824571_2,Oct,fall,8
1601083367974_4,Sep,fall,21
1604610750646_11,Nov,fall,16
1595788236627_87,Jul,summer,14
1591307727244_8,Jun,summer,17
1600083255395_86,Sep,fall,7
1585784335435_34,Apr,spring,19
1603513785438_41,Oct,fall,0
1600113244590_4,Sep,fall,15
1599983075971_26,Sep,fall,3
1592688691525_34,Jun,summer,17
1598994432752_36,Sep,fall,17
1594336468719_46,Jul,summer,19
1585068463214_34,Mar,spring,12
1605848303929_82,Nov,fall,23
1602936214412_43,Oct,fall,8
1590690937632_10,May,spring,14
1600481045473_13,Sep,fall,22
1595935492795_31,Jul,summer,7
1585955111741_88,Apr,spring,19
1587504695723_85,Apr,spring,17
1598222129707_30,Aug,summer,18
1601351094641_40,Sep,fall,23
1602291919543_46,Oct,fall,21
1603413812789_8,Oct,fall,20
1608502687460_75,Dec,winter,17
1602772968727_29,Oct,fall,10
1600299876754_1,Sep,fall,19
1585098208579_17,Mar,spring,21
1600626644167_75,Sep,fall,14
1590889824306_26,May,spring,21
1592511368885_47,Jun,summer,16
1608904113518_76,Dec,winter,8
1589675785608_85,May,spring,20
1586114606371_11,Apr,spring,15
1602308352635_5,Oct,fall,1
1583713573682_48,Mar,spring,20
1597070735220_55,Aug,summer,10
1593914250276_85,Jul,summer,21
1597152095511_90,Aug,summer,9
1589145511583_29,May,spring,17
1604956476359_81,Nov,fall,16
1592909059546_44,Jun,summer,6
1607022727401_11,Dec,winter,14
1599001746991_64,Sep,fall,19
1598670200555_40,Aug,summer,23
1597895986869_44,Aug,summer,23
1601070526497_38,Sep,fall,17
1603574767419_26,Oct,fall,17
1600657722732_4,Sep,fall,23
1607305912438_4,Dec,winter,20
1596683099257_4,Aug,summer,23
1603261406908_59,Oct,fall,2
1596689798694_2,Aug,summer,0
1587817606737_61,Apr,spring,8
1596716285720_74,Aug,summer,8
1591038288287_58,Jun,summer,15
1609439349759_36,Dec,winter,13
1585987166651_96,Apr,spring,3
1588542385962_61,May,spring,17
1583956143949_58,Mar,spring,15
1599980998100_93,Sep,fall,3
1593634121513_53,Jul,summer,16
1591316869766_12,Jun,summer,20
1583726021497_41,Mar,spring,23
1586280627800_36,Apr,spring,13
1604603245916_92,Nov,fall,14
1609425997275_43,Dec,winter,9
1604729465915_3,Nov,fall,1
1603628028338_49,Oct,fall,8
1584980857280_93,Mar,spring,12
1590980962834_3,May,spring,23
1609618054749_55,Jan,winter,15
1585281590971_57,Mar,spring,23
1593217243783_93,Jun,summer,20
1605242217450_18,Nov,fall,23
1585116347553_60,Mar,spring,2
1591150943629_95,Jun,summer,22
1596004560137_71,Jul,summer,2
1607661739572_42,Dec,winter,23
1604116390296_27,Oct,fall,23
1589818571572_98,May,spring,12
1585005540494_4,Mar,spring,19
1586717087411_38,Apr,spring,14
1596345253990_31,Aug,summer,1
1592538505690_17,Jun,summer,23
1586939826369_93,Apr,spring,4
1585209948306_42,Mar,spring,4
1598999520972_91,Sep,fall,18
1584419807438_83,Mar,spring,0
1585843110695_18,Apr,spring,11
1594411630933_64,Jul,summer,16
1591579906193_20,Jun,summer,21
1592754499512_83,Jun,summer,11
1587584890571_12,Apr,spring,15
1589164953577_58,May,spring,22
1594554627255_37,Jul,summer,7
1599830073650_53,Sep,fall,9
1604268319840_80,Nov,fall,17
1609472608880_73,Dec,winter,22
1595765063511_36,Jul,summer,8
1605311716647_89,Nov,fall,18
598008239992_100,Aug,summer,7
1584148582655_41,Mar,spring,21
1587672185185_36,Apr,spring,16
1599834927711_75,Sep,fall,10
1605238063249_99,Nov,fall,22
1588561335632_85,May,spring,23
600492912331_100,Sep,fall,1
1603011616973_99,Oct,fall,5
1600539250677_67,Sep,fall,14
1598416543752_9,Aug,summer,0
1593931254398_82,Jul,summer,2
1604585650881_23,Nov,fall,9
1595288566368_40,Jul,summer,19
1597882388833_72,Aug,summer,20
1594531295124_60,Jul,summer,1
1599026032292_2,Sep,fall,1
1586032309271_87,Apr,spring,16
1599170065401_66,Sep,fall,17
1586014351115_64,Apr,spring,11
1601675184272_39,Oct,fall,17
1601857384683_19,Oct,fall,20
1585834033562_47,Apr,spring,9
1591232448359_54,Jun,summer,21
1609536577287_71,Jan,winter,16
1593746342795_51,Jul,summer,23
1601175034465_67,Sep,fall,22
1588286767409_11,Apr,spring,18
1587409357112_21,Apr,spring,15
1584700037781_44,Mar,spring,6
1608182400715_1,Dec,winter,0
1604813187713_3,Nov,fall,0
1598673024542_82,Aug,summer,23
1599897652527_90,Sep,fall,4
1586984107905_66,Apr,spring,16
1586025562811_90,Apr,spring,14
1598900616925_62,Aug,summer,15
1595127268839_59,Jul,summer,22
1595214074833_97,Jul,summer,23
1599988095397_42,Sep,fall,5
1602303623843_34,Oct,fall,0
1591517718705_87,Jun,summer,4
1599873891220_20,Sep,fall,21
1597886398151_48,Aug,summer,21
1607058988427_9,Dec,winter,0
1592309002895_19,Jun,summer,8
1592323173156_75,Jun,summer,11
1604790345860_2,Nov,fall,18
1607292681455_13,Dec,winter,17
1598082605723_12,Aug,summer,3
1587524497383_1,Apr,spring,23
1600578539247_81,Sep,fall,1
1600808730209_91,Sep,fall,17
1597551395593_56,Aug,summer,0
1609460354956_59,Dec,winter,19
1596063691703_2,Jul,summer,19
1584203214984_32,Mar,spring,12
1606778655872_11,Nov,fall,18
1611003380414_60,Jan,winter,15
1604290738158_71,Nov,fall,23
1590549686933_63,May,spring,23
